NbCI,NB_Classe,Method,Parametre_method_1,Parametre_method_2,accept_mcmc,reject_mcmc,fct_obj,nbr_evaluation,nbr_evaluation_aborted,temps,temps_CPU,delta_0,gamma_0,eps_0,r_0,x0_infect_0,beta0_0,beta1_0,beta2_0,beta3_0,beta4_0,beta5_0,beta6_0,delta_1,gamma_1,eps_1,r_1,x0_infect_1,beta0_1,beta1_1,beta2_1,beta3_1,beta4_1,beta5_1,beta6_1,delta_2,gamma_2,eps_2,r_2,x0_infect_2,beta0_2,beta1_2,beta2_2,beta3_2,beta4_2,beta5_2,beta6_2,delta_3,gamma_3,eps_3,r_3,x0_infect_3,beta0_3,beta1_3,beta2_3,beta3_3,beta4_3,beta5_3,beta6_3
0,4,MCMC,Gibbs,,72691,7308,-120921.146039095794549,80000,0,29.487741910000000,29.478642122000000,0.000163787531210,0.452954365093613,0.476270588105763,0.009355002019608,0.000174460854619,0.133675810114457,0.121116061689128,0.114932385483932,0.122046784058609,0.138732425989765,0.143496019682781,0.139361735664153,0.000547880244989,0.613980223212451,0.332922973898595,0.008763060580047,0.000088491485239,0.186656209338778,0.163929222606000,0.162057197874435,0.167249790825487,0.193869088233290,0.199411870491945,0.210396412022427,0.005113481383421,0.599095372913695,0.289228867546704,0.016259327391342,0.000000812489360,0.240082551297241,0.140781776570702,0.135488888108932,0.148739622513169,0.162114599622440,0.170704133068649,0.164157580106103,0.005708505674077,0.266145539526270,0.024497145816006,0.036641670822678,0.000002291550827,0.465891898614397,0.170372526847052,0.147512532942396,0.188980176202887,0.231954803343298,0.265590025410805,0.224540906194982
0,4,MCMC,Gibbs,,87411,12588,-120924.594460319902282,100000,0,36.775787714000003,36.765585848000001,0.000138247202478,0.453696884717259,0.476986658314428,0.004453649650561,0.000171155058037,0.131621318388615,0.121617545227493,0.119788263163265,0.123077281810823,0.134215838416097,0.149263154007981,0.144220914201302,0.000569536622216,0.609153223444597,0.335110757595772,0.003614560299592,0.000086653609359,0.186677127466683,0.163050050618520,0.160066677681289,0.172585958067318,0.191299158821735,0.198900226810870,0.211989742024023,0.005233047776184,0.601357766636416,0.289968470644360,0.015681276485323,0.000000875311244,0.238983352333113,0.141523924429369,0.135188214234454,0.148428193647785,0.162672274398170,0.171634232207100,0.164528255136074,0.005639332513916,0.264906578692607,0.024970135983997,0.036342117663032,0.000002284237887,0.465845033788710,0.169108509387730,0.151217290275376,0.183266941102168,0.233141923936388,0.263989053192333,0.222998210515617
0,4,MCMC,Gibbs,,100736,19263,-120925.396803910960443,120000,0,44.121028973000001,44.107030575000003,0.000141394848832,0.455031971687640,0.473680609346926,0.001090438284023,0.000171975959564,0.132555901881117,0.122685296192701,0.115415589326782,0.123393270937561,0.137743422566599,0.144989238105612,0.143345148101977,0.000547580406540,0.614068063635542,0.328354728612430,0.004993895641134,0.000089607431352,0.187780051440687,0.164088012544906,0.162538930955148,0.179269615331393,0.189224082276389,0.202769658635020,0.215084730248782,0.005198964749647,0.602382234268721,0.285516861532019,0.016938464117054,0.000000912991723,0.238898445712065,0.142034362678368,0.136703932915563,0.149013601735728,0.163730183470193,0.171622191902110,0.165688784603811,0.005584841745510,0.264578290081034,0.024573922212104,0.037118703248316,0.000002240196446,0.465847861721323,0.169127693571281,0.147826312613913,0.188977291262235,0.228464684256622,0.265369827060294,0.223736948169766
0,4,MCMC,Gibbs,,112937,27062,-120919.345574626568123,140000,0,51.431473243000006,51.415200431999999,0.000146773447721,0.461591036096815,0.479892842825247,0.008012906462526,0.000174608098014,0.135687075856587,0.121665862725098,0.116129337957920,0.129068247078116,0.135360172111750,0.148391583860657,0.143219443947163,0.000560101612653,0.611700390570823,0.326596196844178,0.003718174378834,0.000087691447437,0.187058040262482,0.164027368445605,0.162704647715739,0.171055062779027,0.193674752253571,0.199833712541453,0.211606283123005,0.005171321230897,0.605095254166674,0.294042561263665,0.015415287635727,0.000000888368962,0.239577677008468,0.142979449865032,0.135837733806747,0.151707726116662,0.163524838537521,0.172770188401096,0.166316661617447,0.005745598240728,0.263844476135225,0.025942524426962,0.036910755493580,0.000002234047059,0.465097087064926,0.169164298339576,0.141384564840969,0.190314136960742,0.227995841544574,0.265687181376518,0.221869905636173
0,4,MCMC,Gibbs,,124454,35545,-120930.607049579513841,160000,0,58.798340058000001,58.779784227000000,0.000176515490679,0.451780460067934,0.481120486425321,0.004818859955642,0.000169703966159,0.135118084600936,0.116618257949419,0.126404273760219,0.119713643530544,0.135436233945501,0.141726856702330,0.141142914747185,0.000557169470650,0.618553662015463,0.323703513486165,0.004886971133619,0.000085858714845,0.187666254127744,0.165826000333129,0.165044470421348,0.174608318399858,0.193086742073290,0.201878676691767,0.215093860878656,0.004936958465271,0.605411552450609,0.289365490230826,0.015976750501844,0.000000889989788,0.239788402337195,0.142994560851796,0.139075763924244,0.148986173924126,0.164548413422054,0.173325742559689,0.167023969957867,0.005719512710654,0.264004948212198,0.024242363007198,0.034819189983036,0.000002321812771,0.464990793268449,0.167310196862675,0.152646375786631,0.185606924675593,0.229213487747180,0.263231048410053,0.222070752468548
0,4,MCMC,Gibbs,,135387,44612,-120922.706184193986701,180000,0,66.092364523000001,66.073650357000005,0.000148341111163,0.436525646839366,0.481522433694342,0.009213059555320,0.000164493217984,0.131236481980578,0.116483648860679,0.108878585674484,0.124538010680125,0.126565618601381,0.144121457579984,0.137340042354868,0.000667891480963,0.625279522165505,0.309912852298264,0.004690645999225,0.000087080148370,0.189522334416979,0.165116396660282,0.162340290692314,0.174896679155886,0.191113155696835,0.199470765353624,0.210122310340760,0.005270217356856,0.606328438595184,0.276440618605070,0.013864943044459,0.000000895900984,0.239863209105453,0.142777258885534,0.138738164552185,0.150072952536985,0.163682057714572,0.173118622967946,0.165971212240422,0.005725612242363,0.264757264110630,0.025325181327216,0.037037039924230,0.000002347206056,0.464200840416934,0.168888921917478,0.145668969158147,0.189936858369140,0.229401394602297,0.264046746028782,0.223274232045318
0,4,MCMC,Gibbs,,145909,54090,-120926.619022677856265,200000,0,73.310952254000000,73.292120433999997,0.000124939920277,0.450164286828591,0.460103001229504,0.001467061466976,0.000171480007950,0.131068534642902,0.120801617502476,0.113147963426086,0.114827814036194,0.142378816960704,0.141719271987406,0.146136113308705,0.000621573951196,0.619469690149658,0.298337969216938,0.005655803892380,0.000082051145149,0.190238121732483,0.164552897926901,0.164715798539413,0.175160798370503,0.190654108987837,0.201013890988811,0.207389092643900,0.005078336421339,0.605576537711754,0.256891233748020,0.014390491079322,0.000000910993270,0.239465084035554,0.142613987605217,0.136482446057590,0.150606216740747,0.164053836195555,0.172526115520273,0.166250809653462,0.005600978993205,0.265191276485680,0.024105793508982,0.037132218608327,0.000002336712194,0.464965828645980,0.168486927882793,0.151689029322397,0.191122401056797,0.226514070690232,0.265738135720628,0.222701435453049
0,4,MCMC,Gibbs,,156205,63794,-120926.138289560069097,220000,0,80.570538068000005,80.551555049000001,0.000141450270223,0.455506552720286,0.452910815887918,0.006029151000970,0.000175946095981,0.136517234493364,0.120957880703441,0.120104373293600,0.128532542383111,0.134941342648532,0.148060118821921,0.146661071452915,0.000612683241705,0.624659671907115,0.298282363186430,0.005937653734311,0.000081062324227,0.190789722403751,0.164319231707254,0.164548252591504,0.174411531679059,0.190357962684504,0.198073999953057,0.210557348204219,0.005206890958295,0.604999114936985,0.244999155511837,0.014714332180170,0.000000904418587,0.238946511778721,0.142621933302648,0.135966374335347,0.150577827248666,0.163036309410470,0.172654895735178,0.165416739685973,0.005626025032830,0.265720758072978,0.025228716928860,0.038840389684768,0.000002339172234,0.464623635332513,0.170131557467753,0.152473161107784,0.192371875590769,0.226153524740251,0.267690292131577,0.223833580934827
0,4,MCMC,Gibbs,,166281,73718,-120942.173004431882873,240000,0,87.790407017000007,87.771217432000000,0.000132504947805,0.463240634242505,0.464839859104238,0.004019735622686,0.000183638375879,0.136114478601598,0.124225794486585,0.121567790890127,0.121260864540636,0.143328342893662,0.147737241338175,0.148096128308675,0.000578236706600,0.615972087035389,0.266874593164018,0.006540020592916,0.000077565676122,0.188685569589217,0.163422628560581,0.160248659877463,0.173140157290515,0.188474391171574,0.199195271978934,0.207587219227172,0.004973276117412,0.603435384869911,0.230881844735855,0.013474455404382,0.000000913416941,0.238906906388525,0.142757270622725,0.135688675525775,0.151388712185606,0.163404712115997,0.172843799560527,0.166512997129184,0.005683240663830,0.268931068711930,0.024373524222837,0.037348880234078,0.000002335267899,0.466550961770647,0.172770312450861,0.148889033606581,0.193818961418804,0.233459115720443,0.267603287816696,0.227159560713650
0,4,MCMC,Gibbs,,176459,83540,-120943.079231883384637,260000,0,95.014520734000001,94.995054585000005,0.000100713239041,0.457038839879658,0.475752238893297,0.002827623082616,0.000180398088940,0.136957952241105,0.123296484637412,0.134962347150036,0.123668088907369,0.138674607734033,0.157308082742294,0.158431630615274,0.000655593872571,0.624660129648942,0.276390641666622,0.005677973927710,0.000070423285703,0.192090963427484,0.164372766295984,0.162817346734009,0.174096250620552,0.188797661977126,0.198890925181850,0.206502714593870,0.005135535035981,0.605545055162828,0.209919541009023,0.011971444625723,0.000000926082325,0.239174014104835,0.142815664259004,0.135776082201408,0.151024047820576,0.163969980535542,0.173196016711334,0.166254779296115,0.005603081252855,0.270569571419532,0.024018262777915,0.037779451166321,0.000002363082121,0.466586123760746,0.174600647112269,0.153612288424579,0.192480047921764,0.234670829844675,0.270471882643218,0.228895007232594
0,4,MCMC,Gibbs,,186564,93435,-120959.946483297535451,280000,0,102.707789174000013,102.404704144999997,0.000143004391598,0.463505211036753,0.476195970787153,0.004633880332023,0.000174305872851,0.136604823482006,0.122743354235339,0.124072841910846,0.133321335356012,0.135207203220478,0.151100338346754,0.148772938769102,0.000604602419654,0.618261932865174,0.265438218249985,0.002982293307467,0.000064663210972,0.193617440095529,0.163122160410031,0.165577186067805,0.173282771477929,0.190661509945161,0.197971767341397,0.211050724961221,0.005366347432063,0.604817622131545,0.143383808443884,0.007538578290663,0.000000916450851,0.239030908863076,0.142268211369006,0.138274387206399,0.147847056074025,0.163853324063462,0.172546476651636,0.164885525003677,0.005775090383908,0.270335687243572,0.024071941543173,0.035443102854975,0.000002304358184,0.467649643685031,0.173469643290586,0.143091857546408,0.200039034798837,0.233665718722968,0.268315867507197,0.228540660627958
0,4,MCMC,Gibbs,,196590,103409,-120977.798501602403121,300000,0,110.327120959000013,110.015060500000004,0.000166097584125,0.460487804690824,0.481765021542655,0.023701024755477,0.000175528582378,0.140584488126114,0.118543515856097,0.137739651742732,0.116190663131006,0.141863911321664,0.145215692705716,0.145414396981061,0.000675556769367,0.625677127899678,0.246399879208934,0.003084032598641,0.000064083903350,0.192561204077018,0.164418954331094,0.157477339217139,0.172502770969663,0.191144376938652,0.196096007341644,0.204732578523039,0.005196046938783,0.601981641378710,0.102477596769942,0.006029970900989,0.000000917878288,0.238865354654131,0.141587241463058,0.136057322334804,0.148173800310369,0.163707254002861,0.171538675721126,0.164472423018725,0.005805692828680,0.271968303220542,0.025077658323081,0.037492470625165,0.000002321387314,0.468712032208182,0.174043362259223,0.155034242978120,0.197233110457213,0.232688364203006,0.270988437782421,0.229076710374462
0,4,MCMC,Gibbs,,206391,113608,-120993.776824492291780,320000,0,117.495639808000007,117.182480857000002,0.000223064706375,0.478598461420836,0.481387402175543,0.001652128221943,0.000179797429348,0.135007296351085,0.126387272596466,0.125017140187885,0.123571993745007,0.143418458227889,0.146603392970226,0.142633032979017,0.000722905955721,0.623001808813924,0.241158196960288,0.004427868380154,0.000059597427564,0.194022790433093,0.162359307453009,0.164810169336238,0.168179420119971,0.188504582615877,0.194486342660982,0.200855897098646,0.005229814709868,0.603648746022922,0.082771953936441,0.004500476602987,0.000000910079551,0.239045877462003,0.141844393340759,0.136767359155895,0.150312457306009,0.162342337112122,0.171959843705616,0.165215190415692,0.005900557392257,0.273181899519293,0.024961550063058,0.036355836616247,0.000002320189544,0.469343130286041,0.175069283551098,0.152487273499904,0.199743021417324,0.234350980484036,0.271567778312526,0.230052960960688
0,4,MCMC,Gibbs,,216646,123353,-120994.007805047964212,340000,0,124.721425666000002,124.406029067000006,0.000207177525172,0.473053484209725,0.503083541925490,0.002590315187310,0.000173403723300,0.137481396525508,0.125252731687283,0.125845565808113,0.124570602248953,0.139799308076416,0.148906161877312,0.142954691486508,0.000662615587113,0.616450281818887,0.250362695292921,0.003103155443654,0.000057023869851,0.194482625185040,0.162428913487579,0.160230495329492,0.169386850049073,0.190186627418923,0.197161721578960,0.202159359417331,0.005047632859209,0.601851677844408,0.071086247233919,0.004299839007843,0.000000912861930,0.238759922760306,0.141786386741113,0.135564753030229,0.149727661855965,0.163582107836216,0.171168610751514,0.165901204009508,0.005873580164783,0.274548378446424,0.023695211030876,0.036709600153513,0.000002319457167,0.469963354867864,0.176253727396096,0.150078856675646,0.203127381940179,0.235726272949816,0.271878369842415,0.231056761126326
0,4,MCMC,Gibbs,,226716,133283,-121004.388282204832649,360000,0,131.993120250000004,131.677342149999987,0.000199592978337,0.485680457679471,0.485818347048573,0.004319983982860,0.000186016176332,0.137933463427272,0.131218382107992,0.124685407640591,0.126533495429664,0.147452909024840,0.153658561310003,0.148157776865127,0.000582014380110,0.611653622909098,0.270834357387313,0.005982360565636,0.000039098715253,0.199134647900613,0.161795170872705,0.165226814805285,0.165962766735581,0.192379862922820,0.197384421458966,0.210149120837454,0.005362006647859,0.602146674867495,0.063901890835990,0.003473744926965,0.000000915845311,0.239135116310471,0.141283056470653,0.134895148591380,0.149853961001902,0.162728197599654,0.171618309881483,0.163826812021069,0.006054550293148,0.275755316414024,0.024098901897654,0.036227819160773,0.000002319032906,0.470544345403100,0.176400265501934,0.160752556095871,0.195064700344266,0.237987433337849,0.272970837114905,0.231596791767501
0,4,MCMC,Gibbs,,236492,143507,-121004.951528833174962,380000,0,139.162400283000011,138.845837581000012,0.000216216204337,0.488268368539908,0.480968405231276,0.007037949810236,0.000177781837605,0.140686761502895,0.128017756259330,0.137918922040980,0.124343823717159,0.147466108853665,0.151128241013343,0.149548395012296,0.000618643187439,0.611809102074680,0.274281401081923,0.004314840568782,0.000034460629753,0.201365383535290,0.161080666413010,0.158986479109287,0.169153725787914,0.190788150393104,0.196379270605115,0.207384234988534,0.005292168203468,0.601907070779164,0.063159451565262,0.003829600740494,0.000000893440392,0.239444193202745,0.141057474122453,0.136554235895526,0.148499217224675,0.162661172998569,0.171366160667492,0.164240556108322,0.005997185306988,0.274414622790267,0.023036257299599,0.035660954459025,0.000002340710803,0.469104042050697,0.175287466563963,0.156325213658456,0.196440588094666,0.236351428741657,0.271711265481075,0.229865604257784
0,4,MCMC,Gibbs,,246458,153541,-120998.609789434369304,400000,0,146.432185191000002,146.115342505999990,0.000143008721508,0.483336789191113,0.479882304575390,0.008113591702806,0.000177567851526,0.147673316998684,0.122602734230136,0.144579218254846,0.125499170062020,0.148303517943475,0.153445661845401,0.150940006739804,0.000748824767082,0.626208991600515,0.265921560831486,0.005806248687706,0.000036417970621,0.200720048891577,0.162156983157673,0.162766609844597,0.170116966556981,0.185589059474404,0.194302274909479,0.196858508769685,0.005136740298070,0.602663654960872,0.068751087077984,0.004074859657390,0.000000879942820,0.239668315454564,0.141693774725712,0.136569340636123,0.149644877792304,0.162919482750764,0.171873928960861,0.165381001667364,0.005935760498379,0.276524124208503,0.024579989778675,0.035706981627240,0.000002299637838,0.471234508422773,0.177794985799842,0.158546178795004,0.197188333299385,0.240431108363386,0.271610541158706,0.234369789619182
0,4,MCMC,Gibbs,,256525,163474,-121007.098389501727070,420000,0,153.597975602000020,153.280602401000010,0.000156424943153,0.488206190057801,0.467863363158585,0.003100921439452,0.000187504915402,0.146053014251021,0.130004024657341,0.128337864950909,0.138145470740400,0.145688068136258,0.160005618196948,0.157124338972254,0.000727995523828,0.616954213497450,0.283598812862799,0.003604098810856,0.000036150592770,0.198457390449817,0.160575035562071,0.154832657507297,0.170666897644887,0.184062621994283,0.192281504708140,0.196499261940579,0.005423762374709,0.602824039293359,0.065492951298626,0.003783683871838,0.000000896242092,0.239280162631766,0.141534049054015,0.133704722325062,0.151266540809424,0.162157600676057,0.171565028827030,0.163751528700571,0.005964791120614,0.276465307709963,0.025104256666604,0.036551374446190,0.000002270525142,0.472052805769538,0.177391726127337,0.157315252381949,0.197163143119853,0.240736256531854,0.272019709965525,0.233410743125763
0,4,MCMC,Gibbs,,266607,173392,-121008.862579035310773,440000,0,160.847185339000021,160.528590382999994,0.000252436275689,0.499531657587785,0.479861304997308,0.001386811890614,0.000180394138767,0.139449755407687,0.132817915592954,0.126801705580958,0.134671748658271,0.145954919715706,0.153394693429989,0.149248853465417,0.000585789990534,0.601734426026043,0.257200970732113,0.006237263854474,0.000033060660895,0.199142473698887,0.158521049407902,0.158274631292940,0.169057973079485,0.185640851104987,0.192999306164234,0.203854173807728,0.005041598345059,0.602801667523592,0.061971083198839,0.003861384085456,0.000000897503884,0.239382316418709,0.141868186268089,0.136231351983094,0.150678894821783,0.162628377711936,0.172613373818138,0.165550124350388,0.005955357790624,0.275953892753804,0.024822515344825,0.036413611870987,0.000002288528000,0.471488148867849,0.177181246109933,0.163095791493401,0.192835097560835,0.239751961074248,0.273035663863874,0.232422438423285
0,4,MCMC,Gibbs,,276570,183429,-121010.543399372516433,460000,0,168.146840687999997,167.827828299000004,0.000257036937390,0.501128341607021,0.501057827928059,0.002492502021100,0.000183263121952,0.141392141788423,0.132857867981855,0.128589157902767,0.136916837781709,0.144961244988518,0.155857044718854,0.149084550585634,0.000522869215471,0.592514865036630,0.276154351683112,0.004873855392236,0.000031910086551,0.198915699961609,0.158245132939254,0.154670217826466,0.172786123384443,0.186980895993429,0.196415309458710,0.209672112370690,0.005395672180515,0.603743646557498,0.067105984346385,0.004060737955643,0.000000897995139,0.239344912491704,0.141829003999505,0.135328736168340,0.149653904696735,0.163043169572730,0.171746584179129,0.164574624976920,0.005896302044430,0.275911856681475,0.024769649900548,0.037529230951577,0.000002251220586,0.471711026289812,0.177322844748650,0.157739020790195,0.195524331777285,0.239691413375918,0.273199446985699,0.232154848797039
